time,sensorid,software_version,SDS_P1,SDS_P2,BME280_temperature,BME280_pressure,BME280_humidity,lat,long
2024-03-04T20:06:27.206,esp8266-10599713,NRZ-2020-133,4.9,3.05,15.14,94288.34,69.32,37.1715344069526,-3.60655507072806
2024-03-04T20:10:28.304,esp8266-10599713,NRZ-2020-133,15.43,3.72,14.9,94293.94,70.46,37.1715939184651,-3.60670150257647
2024-03-04T20:13:50.663,esp8266-10599713,NRZ-2020-133,6.07,3.08,14.77,94306.72,70.42,37.1716339001432,-3.60679906792939
2024-03-04T20:16:14.923,esp8266-10599713,NRZ-2020-133,4.2,2.83,14.83,94308.47,70.18,37.1716339001432,-3.60679906792939
2024-03-04T20:18:40.118,esp8266-10599713,NRZ-2020-133,12.68,2.97,14.91,94297.44,69.87,37.1718265162781,-3.60684961080551
2024-03-04T20:21:07.506,esp8266-10599713,NRZ-2020-133,5.07,3.22,14.88,94295.22,69.06,37.1719497302547,-3.60697844065726
2024-03-04T20:26:49.720,esp8266-10599713,NRZ-2020-133,3.58,1.8,14.63,94322.19,70.27,37.1723819850013,-3.60729443840683
2024-03-04T20:24:23.473,esp8266-10599713,NRZ-2020-133,3.08,1.8,14.86,94318.72,69.58,37.1721227327362,-3.6070007365197
2024-03-04T20:29:50.711,esp8266-10599713,NRZ-2020-133,3.67,2.45,14.43,94323.56,70.77,37.1727701509371,-3.60746425576508
2024-03-04T20:32:20.861,esp8266-10599713,NRZ-2020-133,3.08,1.9,14.47,94330.06,71.41,37.17288070824,-3.607646394521
2024-03-04T20:35:36.859,esp8266-10599713,NRZ-2020-133,1.65,1.4,14.41,94344.38,71.09,37.1730727376416,-3.60766424797475
2024-03-04T20:38:01.058,esp8266-10599713,NRZ-2020-133,3.15,1.9,14.37,94351.22,71.81,37.1729255933315,-3.60761026851833
2024-03-04T20:40:31.268,esp8266-10599713,NRZ-2020-133,5.75,1.9,14.4,94345.41,71.41,37.1729701850563,-3.60764069482684
2024-03-04T20:49:45.543,esp8266-10599713,NRZ-2020-133,4.1,1.83,14.57,94343.72,70.6,37.1732148109004,-3.60768964514136
2024-03-04T20:52:55.639,esp8266-10599713,NRZ-2020-133,3.67,1.7,14.68,94343.72,70.07,37.175290924497,-3.6077190656215
2024-03-04T20:56:10.945,esp8266-10599713,NRZ-2020-133,4.4,2.42,14.56,94331.38,70.61,37.1753415511921,-3.60754631459713
2024-03-04T20:58:35.081,esp8266-10599713,NRZ-2020-133,3.88,1.83,14.47,94319.38,70.41,37.1752539183945,-3.6076567042619
2024-03-04T21:00:59.236,esp8266-10599713,NRZ-2020-133,4.43,2.2,14.65,94321.97,70.17,37.1755929663777,-3.60740030184388
2024-03-04T21:03:29.414,esp8266-10599713,NRZ-2020-133,4.68,2.03,14.26,94253.81,72.45,37.175626619719,-3.60748638398945
2024-03-04T21:05:53.590,esp8266-10599713,NRZ-2020-133,6.63,2.72,14.36,94218.5,71.66,37.175741577521,-3.60389012843371
2024-03-04T21:08:17.734,esp8266-10599713,NRZ-2020-133,6.28,3.58,14.2,94166.5,72.1,37.1759616862983,-3.60302360728383
